,VITIS_LOOP_112_1,df_loop_status1.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.readDram_U0,VITIS_LOOP_7_2,seq_loop_status1.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.readDram_U0,VITIS_LOOP_5_1,seq_loop_status2.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.weightDram_U0,VITIS_LOOP_21_1,seq_loop_status3.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.weightDram_U0,Loop_Weight_Dram,seq_loop_status4.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.run_PE_U0,VITIS_LOOP_57_2,seq_loop_status5.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.run_PE_U0,VITIS_LOOP_55_1,seq_loop_status6.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.run_PE_U0,VITIS_LOOP_68_4,seq_loop_status7.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.run_PE_U0,VITIS_LOOP_65_3,seq_loop_status8.csv
dataflow_in_loop_VITIS_LOOP_112_1_U0.writeDram_U0,Loop_Write_Dram,seq_loop_status9.csv
